Mean RR,Std RR,Mean HR,RMSSD,NN50,pNN50,VLF peak,LF peak,HF peak,VLF power,VLF power prc,LF power,LF power prc,LF power nu,HF power,HF power prc,HF power nu,LF/HF power,SD1,SD2,ApEn,SampEn,DFA ɑ1,DFA ɑ2,Cor Dim D2,RPA Lmax,RPA Lmean,RPA REC,RPA Det,RPA ShanEn,CCM,Atrial ectopic number,Ventricular ectopic number,Label
0.7194897319385659,0.2240688702381087,0.14364413275471521,0.336512533162953,0.023809523809523808,0.02606100795755968,0.4,0.14814814814814814,0.43007748735143814,0.000376255858386238,0.0423965803247652,0.0013162233079729681,0.21899775488115955,0.22018330183722254,0.004109504721579182,0.7449982232537208,0.7798166981627775,0.011565571883097665,0.3131696842273696,0.0783682611127417,0.8429140401834574,0.48541594928035436,0.011039381706860524,0.1882622073679573,0.00013015276663766088,0.33964817320703655,1.0,0.9902846469310858,0.999855969951251,1.0,0.8416392676846467,0.0,0.07692307692307693,1
0.7391667039744821,0.09479088088364242,0.058253298319001244,0.13532383965574768,0.011904761904761904,0.013305796316359695,1.0,0.0,0.41471757708888685,0.007122115169958831,0.2476901155583257,0.009634291272195164,0.4996784191533119,0.5690962225848816,0.006796857093974494,0.3610891939748876,0.43090377741511854,0.05189089005711322,0.12646707561069614,0.08252769192283438,0.7651902615974815,0.6367253364748204,0.3066608489001157,0.43891327354217663,0.051055011873504925,0.2124492557510149,0.07605095300666725,0.39892323201361285,0.8873951206250416,0.37552063120038487,0.901328735147691,0.0,0.08974358974358974,1
0.7642398615552904,0.04788951146620522,0.032775650448654485,0.06274057078881203,0.007936507936507936,0.009061981184283344,0.8,0.25925925925925924,0.43007748735143814,0.0050531271252326065,0.3885843757826596,0.0034131734144736544,0.3906105855674326,0.4900419408953237,0.0032198891413294357,0.385669492938957,0.5099580591046766,0.03829720408559544,0.05874237565164499,0.051884306827604774,0.7414639231849743,0.4904095664929207,0.4183796826047545,0.44845289306338715,0.005399041903947393,0.06630581867388363,0.030287584046349455,0.18414847951463587,0.6703762538359723,0.22323172835307475,0.8724286674464632,0.0,0.11538461538461539,1
0.7386648340724964,0.1018731439195358,0.049350237781861706,0.14010005694842861,0.015873015873015872,0.017741061755146264,0.6,0.14814814814814814,0.38399775656378404,0.0014602959526876832,0.03531856316929722,0.00908688315400914,0.3335822836995878,0.33391393761897264,0.016322916977815165,0.6395911867229113,0.6660860623810276,0.020351750333437797,0.1309130298270367,0.10538598870418663,0.6440586525815685,0.5490790704921396,0.4254335342683634,0.43370649008613626,0.06571804276040981,0.2165087956698241,0.16908858071173113,0.4674243109267323,0.8885530637387383,0.49120646992875955,0.9058384665618091,0.0,0.07692307692307693,1
0.7294104044220903,0.056685578674971586,0.03613993691963568,0.08752634514961746,0.011904761904761904,0.013166711337443045,0.6,0.6666666666666666,0.43007748735143814,0.0049866940746483325,0.23372468666955573,0.003952496230327291,0.27350421705544226,0.309269012953578,0.007896871529041649,0.5849226350431505,0.6907309870464221,0.018216733022146346,0.08171505973743465,0.0429655683219755,0.8166883891365961,0.5927616057670133,0.2510324090916754,0.3690785036268123,0.0018049500574108387,0.023004059539918808,0.012837364824770998,0.07776086081259773,0.3644323650030595,0.11405146082591822,0.842248719926565,0.0,0.0641025641025641,1
0.40741488556471084,0.05082715639527566,0.11324042549365344,0.07000526171637915,0.023809523809523808,0.018299497113056437,0.4,0.25925925925925924,0.43007748735143814,0.000651823715631312,0.13815957361246128,0.0016035263719666184,0.5071406761375478,0.539246062981274,0.0012043743564844776,0.41581087052441773,0.46075393701872625,0.04625692149883106,0.06564072699722762,0.04896599696470721,0.6755450001777202,0.3097613020128976,0.2202554619592201,0.6233496846203856,0.032081865910258286,0.2652232746955345,0.2300701375740529,0.6747596637280862,0.9757124127578501,0.6230627545415379,0.9080138317218582,0.0,0.08974358974358974,1
0.41904040098309764,0.005349470725907328,0.03146126144111703,0.01133155679375977,0.0,0.0,0.8,0.07407407407407407,0.39935766682633533,0.00015751566844226736,0.054498245313355224,0.0010566191247332486,0.5250512508987581,0.5313013147392711,0.0007934029504514507,0.44594956716524803,0.468698685260729,0.04486812220370843,0.01046777671739331,0.014038942151086212,0.7154984001848466,0.3116328056304107,0.3469244852849492,0.531959612646671,0.0,0.02706359945872801,0.019777339388171323,0.11221200781836463,0.5857759689516796,0.16529315540490797,0.8549029275564831,0.0,0.0641025641025641,1
0.41669303207313496,0.042324431419217434,0.08568376558435613,0.06634805719125465,0.011904761904761904,0.009261877828054297,0.6,0.18518518518518517,0.7987153336526709,0.002636659712355816,0.5133670075626598,0.001244818260703637,0.3641775260089598,0.5017356604479912,0.001073713594935982,0.34044875556784426,0.4982643395520089,0.04005784888319936,0.06212864239532818,0.03940425634440205,0.6995173673906155,0.3307247601230166,0.18075830879443544,0.4939559597842179,0.013901256770822512,0.2273342354533153,0.12054320186014605,0.5096783137021597,0.9142470798355236,0.4716504250552258,0.8851573472631585,0.0,0.07692307692307693,1
0.423625176820589,0.0026517292296777354,0.026560697690966143,0.011068096253939372,0.0,0.0,0.6,0.14814814814814814,0.936954526015633,0.00035601626024741044,0.10900797680329376,0.0008614690633584025,0.39194339218380253,0.40963605441889456,0.0010715188748088955,0.5422600449348054,0.5903639455811057,0.027950784425827678,0.010181016105509467,0.007978560515765088,0.596369460746872,0.24390520887342723,0.2849990287921923,0.4444162393475133,0.0,0.044654939106901215,0.011873986212121896,0.11256010350239547,0.5654321978562047,0.11504053230419954,0.9332014084356798,0.0,0.07692307692307693,1
0.3989848877483392,0.014628021064944166,0.06774937370083213,0.016053385302406763,0.0,0.0,0.4,0.1111111111111111,0.6911959618148112,0.002151939891249178,0.2979737876802602,0.0029493591759454877,0.6117547991938675,0.7198427759818639,0.0010480758002475454,0.22568756565599055,0.28015722401813614,0.09623213458737279,0.015046712193340424,0.055310432658403096,0.7464506131863429,0.3605399126941932,0.42045709607855974,0.6326415707041413,0.0090245713493036,0.32476319350473615,0.09402140777634571,0.35863414223551365,0.9172145892005351,0.4428164189113328,0.9156749116001713,0.0,0.10256410256410256,1
0.40964516434875353,0.0117008310574389,0.055675426805215804,0.014080791186399643,0.0,0.0,0.6,0.1111111111111111,0.506877038664195,0.001439700817414275,0.31633123152560016,0.0014336250292455986,0.4731533996793348,0.5640658628730301,0.0009625313260482031,0.3476566222771155,0.43593413712697004,0.05089227274906774,0.013137988627154058,0.03388140647543586,0.7281749807773934,0.33526636380318214,0.4056023816118065,0.6463768937508938,0.0012488207406127503,0.17185385656292287,0.06761055702904889,0.32119325059929077,0.8546379902616557,0.3703233824662802,0.8640421206597954,0.0,0.0641025641025641,1
0.2565511354143234,0.3071001388206912,0.6767718677271656,0.43748482435646024,0.9880952380952381,0.6043241440640285,0.8,1.0,0.8601549747028763,0.0008695916281145556,0.00885707440542383,0.004382862215616594,0.06862369750143224,0.06769168187084136,0.04907145757432992,0.9075113080113054,0.9323083181291587,0.002999841933092334,0.4123593689443521,0.11847390586058137,0.5518769577731435,0.2975659191503464,0.061678027114519536,0.0,0.6095833078989027,0.023004059539918808,0.009021745843787884,0.04509347759344124,0.6048984226289478,0.09265139007310014,0.8628046223230513,0.3225806451612903,0.6025641025641025,1
0.2592483265513959,0.3002457674106497,0.6561792561728078,0.42868793730609406,1.0,0.6139711352477311,0.8,0.37037037037037035,0.9676743465407357,0.0021890175844310887,0.04000798045597821,0.00669184589394747,0.18179039796601854,0.1825511111801081,0.026237755650070447,0.7818719932778407,0.817448888819892,0.009169604256880163,0.4042167140787982,0.11634470921993331,0.5381550455958203,0.3283013736254827,0.06361784133131525,0.10188375817330933,0.564076678073263,0.03112313937753721,0.011876456123868447,0.053832006134035666,0.5543707397845395,0.11075023692160094,0.862190743946961,0.41935483870967744,0.47435897435897434,1
0.2631449824636044,0.29089662025376517,0.6267010480405486,0.4154054677892837,0.9563492063492064,0.5917491378017694,1.0,0.14814814814814814,0.8601549747028763,0.0023893226656922077,0.025957422206614712,0.011190012865972697,0.18388067230909422,0.18312972112696202,0.04370443090495831,0.7878098915792601,0.8168702788730381,0.009204856177346482,0.3916805866656062,0.11545409653314516,0.5592036912232351,0.337652953013007,0.09792763464297764,0.09683508109139216,0.5936461723043748,0.06089309878213803,0.01582457192457571,0.07882634013325707,0.55512465177436,0.139904156757636,0.8635011264504537,0.4838709677419355,0.6282051282051282,1
0.3158194690303027,0.3296959456276956,0.4646222302154652,0.2944515067076286,0.6468253968253969,0.3956017489254483,0.8,0.8518518518518519,0.935754406865451,0.0011851459322722183,0.035663838975451966,0.0057060735437801675,0.06991188061993968,0.25891851111405795,0.014529180610041824,0.9455389326414256,0.7410814888859422,0.014271896028867356,0.4366378634206086,0.08249037282159644,0.7125284386795983,0.34930010131422656,0.06205153579708893,0.1505346171896316,0.5481260047806169,0.07307171853856563,0.02418099943624199,0.0855033847233493,0.6954854048891782,0.16001053796701797,0.8534724916979536,0.12903225806451613,0.6410256410256411,1
0.28114616171208245,0.3399569657264896,0.4711063917800924,0.2903764759909883,0.46825396825396826,0.28044267053701016,1.0,0.8888888888888888,0.902411958903214,0.0003351897035244236,0.005709101407418962,0.0020785523090248695,0.08659929335957244,0.05526052732457973,0.028331239770733825,0.9514916872886182,0.9447394726754205,0.0024181259174838906,0.42573350878160354,0.08727345720950475,0.7699648374909377,0.34609425039914976,0.09322952068859333,0.12141952265122698,0.2687847230037051,0.028416779431664412,0.015571860524709939,0.16702044132405344,0.6301755273888459,0.13915862928700093,0.8507597516072253,0.0967741935483871,0.6794871794871795,1
0.24909509836732047,0.19963435131325616,0.4716881068848528,0.2896023053721955,0.47619047619047616,0.28736472652822465,0.6,0.7037037037037037,0.6451162310271571,0.0004957436213874341,0.014190929390111703,0.004216557585290693,0.18717903461525723,0.1851377707463075,0.01626505174721262,0.7913046251601971,0.8148622292536926,0.009327565767143994,0.2728655455792388,0.10565345955425047,0.6369837602434197,0.6223105510534152,0.09152659587666927,0.19999708222620624,0.7316522186381876,0.07713125845737483,0.02668785117350781,0.1309853864270663,0.6929139771699191,0.1958577717163262,0.8893768917880951,0.06451612903225806,0.8461538461538461,1
0.6371334047962735,0.1300580379421666,0.12019254186981622,0.134969735889053,0.027777777777777776,0.02808059774620284,0.6,0.4444444444444444,0.46079730787654094,0.00403636002109377,0.03933581080345004,0.036464923430696045,0.5445209075377113,0.5462100612802672,0.02833655183150747,0.43592170539218494,0.453789938719733,0.04751079463927283,0.1260897806469604,0.09971403586133852,0.7198926973183479,0.40105440965386174,0.5570725023951048,0.33407809635351765,0.034324749877346,0.19079837618403248,0.1408686977063183,0.6242022292255612,0.9668697154318755,0.5042124784553353,0.747997239447,0.03225806451612903,0.0,1
0.6531290747945007,0.016287565520705462,0.03143347556463172,0.00944552686474387,0.0,0.0,0.8,0.037037037037037035,0.6604761412897086,0.0049252209799590324,0.5404088230422756,0.0024641212762518032,0.4035080538232368,0.5675499880142326,0.0016884780686401174,0.2876273496390753,0.43245001198576744,0.051581686263207235,0.009075346083950652,0.05294821451793581,0.6672999512721515,0.3505503171789389,0.5763046108651008,0.5895279070122079,0.011043825358612896,0.19079837618403248,0.09806223143689434,0.42413165612893605,0.949446038733038,0.41582298702715464,0.20876520322155517,0.0,0.01282051282051282,1
0.6553570273561417,0.04467592971080935,0.0509938885555229,0.05315596911110547,0.011904761904761904,0.01222927557879014,0.8,0.18518518518518517,0.4915171284016435,0.008251424070653986,0.39672599744438364,0.0061064650179049685,0.43673033138305134,0.5508275740771059,0.00459561946796387,0.33703785369276007,0.44917242592289425,0.04836173576759454,0.04990474004680417,0.06396868673065209,0.6709256289049924,0.341460253145321,0.47666142085966556,0.5926176804636066,0.025801866489996602,0.17320703653585928,0.07036139055213539,0.369369474250479,0.9246358044504812,0.37890009269997,0.609518343167422,0.0,0.01282051282051282,1
0.67306740994184,0.03734151843423871,0.06620277092772121,0.034270068551962116,0.007936507936507936,0.008314292967758314,0.2,0.1111111111111111,0.36863784630123275,0.009236629674327264,0.5741362803708144,0.0060346280344290345,0.5598700532831237,0.8077288525013414,0.0014195101228487229,0.11929093768473392,0.19227114749865865,0.14827800656020718,0.03257261809403536,0.09804553475049946,0.6375487839217867,0.3822740541130111,0.5520597821283393,0.7543887601381439,0.05059156931738171,0.34506089309878213,0.12959569057262288,0.5220076046526178,0.9731114619240387,0.43054443630149947,0.6058584947958748,0.0,0.0,1
0.6999824867516106,0.011884272341552876,0.015136589841357706,0.011037479226704072,0.0,0.0,1.0,0.07407407407407407,0.46079730787654094,0.0011859978711172658,0.1234905051118853,0.0048215237325581126,0.7521931702048589,0.7924606743886449,0.0012187274092951177,0.1901212080210907,0.20753932561135516,0.13661794137206917,0.010307099215595753,0.05050033313012851,0.6932905214785654,0.36765497585122203,0.5137621050846153,0.5965078527848199,0.0031449013240423453,0.18132611637347767,0.09049553487968084,0.33088611939018353,0.9100702329934527,0.424387627625896,0.25729248140623323,0.0,0.0,1
0.7153085854970884,0.038880911006937226,0.03408005430284421,0.023846727936922562,0.007936507936507936,0.00865715040972773,0.8,0.0,0.5222369489267463,0.002233350846651355,0.24509687900197677,0.003782179337455322,0.621336726798968,0.7061474579885234,0.0014613903578849978,0.24639588012370522,0.2938525420114768,0.09056587609295605,0.022637236728534644,0.06377579529751197,0.7193218479091287,0.40792851206543745,0.5401064251598986,0.41053787228500555,0.020673137319786802,0.29093369418132614,0.10988839285303452,0.42828527238940095,0.9589316513595384,0.4522337169333216,0.8577425598662998,0.03225806451612903,0.01282051282051282,1
0.4596894946499744,0.08853456594370276,0.13440106419350226,0.05745144635160535,0.0,0.0,0.8,0.1111111111111111,0.0,0.0135168404114024,0.2748979494213608,0.02358346745384031,0.7179538807662422,0.8317193094367397,0.005067420565159578,0.13732001839015778,0.1682806905632602,0.16999969736258344,0.054049863431976285,0.08847857729279779,0.8767109827594822,0.6700003676886476,0.5959419490410046,0.42673894051878103,0.04806270211959153,0.2814614343707713,0.03367566920707385,0.22424206692244317,0.7994901631991863,0.24396341150756073,0.8364233032348137,0.0,0.038461538461538464,1
0.48439098025976157,0.12624891703091898,0.13310498604177992,0.054762335655709427,0.003968253968253968,0.0032464314036478982,1.0,0.0,0.01556922486689807,0.01996792190505341,0.36062602277784456,0.02610475629953411,0.7417306748005409,0.8652957645063338,0.004526196117503671,0.16652577947631694,0.1347042354936662,0.2102363722072698,0.08726184784889239,0.0859046802735458,0.849393902346566,0.7215671742224015,0.6240824791824817,0.3754331909522435,0.05004326953042586,0.16644113667117727,0.049310669293962966,0.27210750915351606,0.8631699556993917,0.30599616501229143,0.8566681529363372,0.0,0.01282051282051282,1
0.46825926617826596,0.11106386477183722,0.16272906733479256,0.05891661965943779,0.0,0.0,1.0,0.14814814814814814,0.02197344792716026,0.007762211292584793,0.09160742934667501,0.04984150787842876,0.7625409951841555,0.9202482945886118,0.005641107504015016,0.16241565628858312,0.07975170541138815,0.32349292363520066,0.08459874472790545,0.10318792019126312,0.8438281229905611,0.7094650561397219,0.6178600274802041,0.36913346119036844,0.07294292479532449,0.3342354533152909,0.04649431670251005,0.2954235230244788,0.8577086638995776,0.3004791042116481,0.874900984869729,0.0,0.0641025641025641,1
0.4545726157472487,0.10372075766924935,0.20115677817022135,0.07103775892604815,0.015873015873015872,0.012985725614591593,0.6,0.0,0.0,0.027396999256448507,0.3629712408615641,0.03431569453103845,0.6793384141746982,0.835392419354795,0.00725426523749734,0.12445883269653497,0.16460758064520487,0.17376810100633805,0.06723324907972397,0.1539106892734386,0.6566467111407398,0.6511030371270333,0.621940397646906,0.6818719844245168,0.14450295689159257,0.3423545331529093,0.08752843455385596,0.3845843609966665,0.943845707423084,0.43023123840218797,0.8982280597934742,0.0,0.0641025641025641,1
0.4513474451960386,0.06746971977853428,0.11148152193911291,0.04690694948290193,0.0,0.0,0.8,0.25925925925925924,0.8755148849654276,0.0027436462694373793,0.08399039436155636,0.01703690207764792,0.7877482579011459,0.8107352645940853,0.004110064982896803,0.17847750349446367,0.18926473540591457,0.15075442052855725,0.04396002263223836,0.06863350407513344,0.8829139379499006,0.5784340235759848,0.5363340517176757,0.4912479057611379,0.021802272200249634,0.07848443843031123,0.03720136090910992,0.24461269749795939,0.7676837925755764,0.26426956526917944,0.8446996601036815,0.0,0.02564102564102564,1
0.45276265825473383,0.07486568310407025,0.16195957981213316,0.047352218175387664,0.0,0.0,0.6,0.2222222222222222,0.8294351541777735,0.00775304923099742,0.2808579243249211,0.012903963787214725,0.6996147509698757,0.8136988551920977,0.003037959496633833,0.15146464765534967,0.18630114480790214,0.15325905433266454,0.0451118946746237,0.10892506302202293,0.7738868945288477,0.5524939408503732,0.6107789896706537,0.6557221849123857,0.06861040609074844,0.4803788903924222,0.09179796598356003,0.3912969994154782,0.9095161031424807,0.43188059454237876,0.8714009565582761,0.0,0.01282051282051282,1
0.4845289913587344,0.07866140096551477,0.1281062371631553,0.08846356415221664,0.015873015873015872,0.013471822295351705,0.6,0.14814814814814814,0.9062347054905303,0.010067884175010745,0.31727859064002506,0.010022514344057012,0.4701641492694216,0.5608739165269675,0.007303904387756822,0.34997578792761397,0.4391260834730327,0.0502694151012739,0.08319153848651421,0.3263998943004598,0.4330303002035749,0.19791133570105007,0.3721744424718337,0.7591075147037465,0.1973072644647467,0.4587280108254398,0.2536351237438622,0.3969939891335286,0.9711292913258963,0.6167672246735045,0.955527011144877,0.0,0.038461538461538464,1
0.474457396993737,0.09985547677905349,0.18374109658224969,0.09795072355614728,0.03571428571428571,0.029990842490842492,0.6,0.1111111111111111,0.8447950644403248,0.0022629355450148963,0.12680203850157246,0.008283719059104785,0.6967274718212153,0.7355295185101223,0.0028878182916793763,0.24120919163446403,0.2644704814898779,0.10334205650710145,0.0925566562934162,0.2984322636759754,0.47166597770162055,0.2013070049558466,0.48515214264316786,0.7435157654324075,0.10661802572732162,0.4587280108254398,0.4045089941526882,0.5641725112374811,0.9910091157774479,0.7123488878786055,0.9476840860949914,0.03225806451612903,0.6923076923076923,1
0.6091824690235019,0.2869353612036392,0.2582446421851736,0.42874644660900135,0.34523809523809523,0.33823005698005704,1.0,0.037037037037037035,0.6604761412897086,0.04113271316948536,0.1960381070932537,0.08027759692371185,0.5720606112168177,0.6302620522967589,0.04505238778321334,0.32114508570678935,0.36973794770324125,0.06597977244349632,0.4016382958888947,0.3035408611118305,0.5858687603902492,0.3232259755626109,0.24734475232588504,0.7160372861236853,0.2141220945864808,0.14614343707713126,0.107161688661037,0.3051477290895511,0.8841517835515903,0.40716956967507656,0.9688975709256027,0.9032258064516129,0.6025641025641025,1
0.481299238605486,0.10347769529352355,0.0955929911740092,0.12798161968026817,0.03968253968253968,0.03828618190320318,0.4,0.1111111111111111,0.8602485872860981,0.010978074121442314,0.3658782326139152,0.006001687896165652,0.714367558332494,0.36476348175765844,0.009432245195571778,0.2587019716246146,0.6352365182423418,0.023242876874017545,0.12632861361476513,0.0834204096101164,0.7106716497257759,0.2373606104842368,0.49415653243551966,0.622088657458752,0.06785009756233656,0.12584573748308525,0.03896217834516715,0.23671470146129076,0.7221941388546133,0.25940978055247127,0.8649762423662378,0.03225806451612903,0.08974358974358974,1
0.6732970896190668,0.2895188526960966,0.14216449523133654,0.18587449958493127,0.05555555555555555,0.05360065466448445,1.0,0.0,0.6655534955947724,0.012129458045256688,0.22290038046126656,0.018176816664174332,0.593658091883193,0.5583601698050158,0.013441683131475217,0.3647177718725486,0.4416398301949846,0.04978466946913656,0.4429772273171759,0.12046724216125532,0.6464253106406269,0.3429310937432108,0.247758570400591,0.5538453988184578,0.12598079063817072,0.10148849797023005,0.08778701532780235,0.3695669817691841,0.7992900086597667,0.41725159149660634,0.8767011063125257,0.06451612903225806,0.1282051282051282,1
0.5794643023107509,0.09889691328275814,0.11728766550087472,0.11872724632497422,0.011904761904761904,0.011313910640257946,0.8,0.14814814814814814,0.6297563207646057,0.00947868596429623,0.35900309298911404,0.006208787373785902,0.34827242397003144,0.42810810771271673,0.007541517154105042,0.4427964567653343,0.5718918922872835,0.030088398075062334,0.11096833744994572,0.09050162901305484,0.7744248477101722,0.7019780078449755,0.3161691558848814,0.5459610093641153,0.044670783755592754,0.12449255751014884,0.05264462081016021,0.33616434801919914,0.7662436983284007,0.31717399948197156,0.8438511275519116,0.03225806451612903,0.14102564102564102,1
0.28160253681175085,0.019075221856721586,0.07981020336747743,0.03652706813752375,0.015873015873015872,0.010117392647513128,0.6,0.7407407407407407,0.18431892315061638,7.784527308603066e-05,0.023209316454995528,8.427800393746481e-05,0.037217563128014546,0.037093123480791614,0.0020746231782011,0.929393421579584,0.9629068765192085,0.001593836503478122,0.034327265534168414,0.01331250233507238,0.7710360424208597,0.36813281574639917,0.20886418248068195,0.28166308098762427,7.653073635246717e-05,0.11096075778078485,0.0240804666031369,0.18971267244913084,0.6041702289741193,0.1766956017729485,0.9233148446395102,0.0,0.0,1
0.2909359632654365,0.005749944977691788,0.05492801882033448,0.014451211805626227,0.003968253968253968,0.0025706436420722136,0.4,0.25925925925925924,0.18431892315061638,8.341651984563811e-05,0.03245659047457273,7.190756410912179e-05,0.044326166623744084,0.044430201782281464,0.0015554727377966025,0.9173847474446567,0.9555697982177188,0.0019231238910866941,0.013497822302260752,0.006244786540901277,0.7028091348785677,0.3178559638499534,0.20572982066558787,0.3119892783855855,0.0,0.05006765899864682,0.009649592844683547,0.04627840007871061,0.44376793633919387,0.0848043726272941,0.9057953253532255,0.0,0.0,1
0.29453383185375154,0.13827347474618984,0.20839129592653924,0.1631699304492054,0.031746031746031744,0.020649432534678436,1.0,0.9629629629629629,0.18431892315061638,0.0013456374791356188,0.06382829120452445,0.004527606134589061,0.32085721998891265,0.3265556612604888,0.008375394620826707,0.6356428462106111,0.6734443387395112,0.019698918851791643,0.1527174431406205,0.07598260565153565,0.6994285385880541,0.3123808464676415,0.3826614873794457,0.26251527582077727,0.012942993961638723,0.2706359945872801,0.31275269058269484,0.8375953055838637,0.9980708038993525,0.4764226622200913,0.9038343238611313,0.0,0.0,1
0.2916313103091083,0.00533944218955377,0.053359638647325215,0.01601768211388636,0.003968253968253968,0.0025706436420722136,0.8,0.07407407407407407,0.18431892315061638,1.8204942165474175e-05,0.011687059476837592,0.0001020381048682979,0.07205007336891417,0.07119435997667742,0.0012886933037471774,0.9026419000998095,0.9288056400233228,0.0031664366032348747,0.01495923358635574,0.004424424228181618,0.6438868099271057,0.2911192140450614,0.21980074548646392,0.23026666087081582,0.0,0.09878213802435724,0.012980375194612124,0.10880387513642774,0.49832843254228726,0.11047434492294227,0.8935152861522955,0.0,0.0,1
0.29524571954424356,0.0012603110943334357,0.0481357755828089,0.009289295634458742,0.0,0.0,0.4,0.1111111111111111,0.18431892315061638,0.00041892711179877096,0.1708961333362262,0.00020830005265378869,0.13374399619597835,0.1457359517384966,0.0010991340875066253,0.7538398728865926,0.8542640482615035,0.0070200860313229885,0.00870100907434914,0.007048921196479086,0.6988990566190348,0.3031679233839473,0.2577663289919798,0.4440215655556944,0.0,0.06630581867388363,0.006356827544745689,0.03420294148377115,0.3984491281837073,0.06101047553745149,0.9066159998610586,0.0,0.0,1
0.2967919773190965,0.08392467197656862,0.13912369117346393,0.0983067042555413,0.015873015873015872,0.010367204811649256,0.4,0.1111111111111111,0.18431892315061638,0.00042803326409305084,0.1017417010496948,0.0006936383745238544,0.24557093180206838,0.2557307877106969,0.0017712956918930932,0.6861172569382228,0.7442692122893034,0.014039125051303085,0.09214210890501236,0.05229854491728697,0.711368113465961,0.30738663624888013,0.38022203334184834,0.367383286010715,0.003837363193676351,0.4397834912043302,0.5573154369986594,0.9255250425359857,0.9995078345625392,0.5909088543943087,0.9063556283302335,0.0,0.0,1
0.26954054917243975,0.06825907334689411,0.17547772199712705,0.046908925381987654,0.0,0.0,0.8,0.07407407407407407,0.36863784630123275,0.0010722583768404542,0.031068620984138654,0.00150936192631057,0.06071796766432986,0.06074978737092555,0.018898820927953315,0.9025178119494073,0.9392502126290746,0.002673180944740019,0.043639830648464877,0.05200491008323334,0.8759367359796718,0.4640056610686828,0.3713427904221647,0.2444439510686847,0.0004048469270979754,0.6332882273342354,0.10104134760914703,0.17978886597099145,0.8991380155222445,0.35171464944109054,0.9401471313343093,0.0,0.0,1
0.2716115441913942,0.07114224409719734,0.17898324183392625,0.05619833263133365,0.007936507936507936,0.004978716935238674,0.8,0.07407407407407407,0.36863784630123275,0.0007069496671452208,0.022494490532113155,0.00033227661318262235,0.009463674045437923,0.009506297514948966,0.01801258058506531,0.956296059487774,0.9904937024850513,0.0003975707134100588,0.052403395469088135,0.049761171954900464,0.8355424875869402,0.4291074064650424,0.3427495961459445,0.2347030074519595,0.0019949357833762118,0.5128552097428958,0.12098682651317062,0.19195680951161997,0.8703721993983935,0.33858588956028013,0.9356471856208077,0.0,0.0,1
0.27297469329620583,0.06326494776292105,0.16282572430847395,0.04301947382403,0.0,0.0,1.0,0.0,0.36863784630123275,0.001393845541084467,0.04429658562444306,0.0006990460593756064,0.027029267185930593,0.027390761235697603,0.01785631398235282,0.9272141109023999,0.9726092387643025,0.001165699360574854,0.03994602171372904,0.04784351222014373,0.7819677274401754,0.3891027011425092,0.36373752494687356,0.18867960618080062,2.8170508761230944e-06,0.6292286874154263,0.1322704371983094,0.1965381087587956,0.9011668603524324,0.3752626345866999,0.9391386169657889,0.0,0.0,1
0.2696650821410741,0.06418308042769587,0.16885912373162282,0.04592980729479729,0.003968253968253968,0.002479557843731072,1.0,0.037037037037037035,0.38399775656378404,0.0009392521514364954,0.03004969413741431,0.0009636434070303812,0.040774864872986455,0.04081629637613445,0.017471386974941414,0.9221345352957943,0.9591837036238657,0.0017603297421864268,0.04274224752725161,0.047842735792760785,0.8677017118727017,0.4559968209069512,0.35928619740487583,0.23699357845644095,0.00012045745902281921,0.3491204330175913,0.10540865917601763,0.1742031230110967,0.8690838150479528,0.404307879849071,0.9394614265450786,0.03225806451612903,0.0,1
0.27418609027919344,0.06645055087494012,0.16903504690079413,0.04500641027422532,0.0,0.0,1.0,0.0,0.36863784630123275,0.0008198255694587707,0.024762767980490038,0.0011783192561098115,0.04851320468364888,0.048367152825803575,0.01829042035604539,0.9177313488898283,0.9516328471741964,0.002101816175149949,0.04182375742144781,0.04883295375006371,0.7818485064961921,0.3817709020273111,0.36523511534394393,0.20913510310192465,5.5878363530932e-05,0.30987821380243574,0.11915426233450634,0.18262156918031988,0.9018058758226163,0.42793296445719925,0.9329122327862833,0.0,0.0,1
0.2735083113073421,0.07015111876290064,0.17727071868754804,0.05437368930972737,0.003968253968253968,0.0024942878903274944,0.8,0.18518518518518517,0.36863784630123275,0.0003905293154719311,0.010923101221565928,0.0008496913205484756,0.03177458162219287,0.031410849796680296,0.019307719362663813,0.9415277252279718,0.9685891502033199,0.0013420979952673102,0.050650957632027975,0.05009312848213832,0.780769527519842,0.40298642777884996,0.345523171976387,0.2436302186650793,0.0005711637436546938,0.30987821380243574,0.14824314205230968,0.19301878611091375,0.9106977277110425,0.4482016368224724,0.9224299828178969,0.0,0.0,1
0.6758911635104029,0.02983949142693732,0.019522843178514757,0.058441186422298584,0.003968253968253968,0.004157146483879157,1.0,0.037037037037037035,0.936954526015633,0.00018967628753679502,0.031231448588727354,0.0006449662374417941,0.15425100705428976,0.15412054240665615,0.0031036498251570573,0.8131218818581221,0.8458794575933442,0.007493981187142472,0.054381917092753036,0.014743655805156259,0.7839318324064757,0.4091507519264014,0.17789529357107947,0.3442641089961917,0.0,0.03382949932341001,0.024034194918919026,0.12780875584557289,0.619820804704741,0.18536763180785784,0.5460198193092416,0.0,0.01282051282051282,1
